"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-34503","Byrdie Beauty School Jaleesa Hooded Eyes","58166","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34564","Byrdie Beauty School Jaleesa Hooded Eyes - Editorial Assets","58227","VIDEO-34503","Byrdie Beauty School Jaleesa Hooded Eyes","58166","Editorial Assets"
"VIDEO-34502","Byrdie Beauty School Tobi Choose and Apply Bronzer","58165","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34595","Editorial Assets","58258","VIDEO-34502","Byrdie Beauty School Tobi Choose and Apply Bronzer","58165","Editorial Assets"
"VIDEO-34499","How to Make Yakiniku Sauce for Grilled Meat","58162","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34500","Editorial Assets","58163","VIDEO-34499","How to Make Yakiniku Sauce for Grilled Meat","58162","Editorial Assets"
"VIDEO-34497","Vegetarian Japanese Udon Noodle Soup Recipe","58160","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34498","Editorial Assets","58161","VIDEO-34497","Vegetarian Japanese Udon Noodle Soup Recipe","58160","Editorial Assets"
"VIDEO-34495","Traditional Chestnut Stuffing Recipe","58158","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34496","Editorial Assets","58159","VIDEO-34495","Traditional Chestnut Stuffing Recipe","58158","Editorial Assets"
"VIDEO-34493","Sweet Potato Casserole With Brown Sugar Pecan Topping Recipe","58156","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34494","Editorial Assets","58157","VIDEO-34493","Sweet Potato Casserole With Brown Sugar Pecan Topping Recipe","58156","Editorial Assets"
"VIDEO-34491","Sopa de Lentejas: Spanish Lentil Soup Recipe","58154","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34492","Editorial Assets","58155","VIDEO-34491","Sopa de Lentejas: Spanish Lentil Soup Recipe","58154","Editorial Assets"
"VIDEO-34489","Spanish Cold Tomato Soup (Gazpacho Andaluz) Recipe","58152","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34490","Editorial Assets","58153","VIDEO-34489","Spanish Cold Tomato Soup (Gazpacho Andaluz) Recipe","58152","Editorial Assets"
"VIDEO-34487","How to Make Shrimp Gyoza (Japanese Potstickers)","58150","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34488","Editorial Assets","58151","VIDEO-34487","How to Make Shrimp Gyoza (Japanese Potstickers)","58150","Editorial Assets"
"VIDEO-34485","Perfectly Creamy Mashed Potatoes Recipe","58148","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34486","Editorial Assets","58149","VIDEO-34485","Perfectly Creamy Mashed Potatoes Recipe","58148","Editorial Assets"
"VIDEO-34483","Easy Pan-Seared Brussels Sprouts Recipe","58146","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34484","Editorial Assets","58147","VIDEO-34483","Easy Pan-Seared Brussels Sprouts Recipe","58146","Editorial Assets"
"VIDEO-34481","Miguelitos: Spanish Cream-Filled Pastry Recipe","58144","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34482","Editorial Assets","58145","VIDEO-34481","Miguelitos: Spanish Cream-Filled Pastry Recipe","58144","Editorial Assets"
"VIDEO-34479","Masa Para Empanadas: Perfect Empanada Dough Recipe","58142","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34480","Editorial Assets","58143","VIDEO-34479","Masa Para Empanadas: Perfect Empanada Dough Recipe","58142","Editorial Assets"
"VIDEO-34477","Easy Korean Seaweed Soup (Miyuk Gook) Recipe","58140","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34478","Editorial Assets","58141","VIDEO-34477","Easy Korean Seaweed Soup (Miyuk Gook) Recipe","58140","Editorial Assets"
"VIDEO-34475","Delicious Korean Pancakes With Scallions Recipe","58138","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34476","Editorial Assets","58139","VIDEO-34475","Delicious Korean Pancakes With Scallions Recipe","58138","Editorial Assets"
"VIDEO-34472","How to Make Traditional Korean Dumpling (Mandoo)","58135","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34474","Editorial Assets","58137","VIDEO-34472","How to Make Traditional Korean Dumpling (Mandoo)","58135","Editorial Assets"
"VIDEO-34470","How to Make Easy Korean Bulgolgi","58133","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34471","Editorial Assets","58134","VIDEO-34470","How to Make Easy Korean Bulgolgi","58133","Editorial Assets"
"VIDEO-34468","Japanese Ponzu Sauce (With Variations) Recipe","58131","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34469","Editorial Assets","58132","VIDEO-34468","Japanese Ponzu Sauce (With Variations) Recipe","58131","Editorial Assets"
"VIDEO-34466","Delicious Jamaican-Style Oxtail Stew Recipe","58129","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34467","Editorial Assets","58130","VIDEO-34466","Delicious Jamaican-Style Oxtail Stew Recipe","58129","Editorial Assets"
"VIDEO-34464","The Ultimate Hibachi Steak Recipe","58127","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34465","Editorial Assets","58128","VIDEO-34464","The Ultimate Hibachi Steak Recipe","58127","Editorial Assets"
"VIDEO-34462","Easy Gyudon Recipe","58125","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34463","Editorial Assets","58126","VIDEO-34462","Easy Gyudon Recipe","58125","Editorial Assets"
"VIDEO-34460","The Best Glazed Spiral Sliced Ham Recipe","58123","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34461","Editorial Assets","58124","VIDEO-34460","The Best Glazed Spiral Sliced Ham Recipe","58123","Editorial Assets"
"VIDEO-34458","Gambas al Ajillo (Spanish Garlic Shrimp Tapas) Recipe","58121","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34459","Editorial Assets","58122","VIDEO-34458","Gambas al Ajillo (Spanish Garlic Shrimp Tapas) Recipe","58121","Editorial Assets"
"VIDEO-34456","How to Make Easy Colombian Empanadas","58119","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34457","Editorial Assets","58120","VIDEO-34456","How to Make Easy Colombian Empanadas","58119","Editorial Assets"
"VIDEO-34454","How to Make Easy Spanish Churros","58117","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34455","Editorial Assets","58118","VIDEO-34454","How to Make Easy Spanish Churros","58117","Editorial Assets"
"VIDEO-34452","Easy Caribbean Alcapurrias Recipe","58115","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34453","Editorial Assets","58116","VIDEO-34452","Easy Caribbean Alcapurrias Recipe","58115","Editorial Assets"
"VIDEO-34450","Crock Pot Green Bean Casserole Recipe","58113","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34451","Editorial Assets","58114","VIDEO-34450","Crock Pot Green Bean Casserole Recipe","58113","Editorial Assets"
"VIDEO-34448","How to Make Classic Korean Bibimbap","58111","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34449","Editorial Assets","58112","VIDEO-34448","How to Make Classic Korean Bibimbap","58111","Editorial Assets"
"VIDEO-34446","Classic Baked Corn Pudding Recipe","58109","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34447","Editorial Assets","58110","VIDEO-34446","Classic Baked Corn Pudding Recipe","58109","Editorial Assets"
"VIDEO-34444","Chilean-Style Empanadas de Pino Recipe","58107","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34445","Editorial Assets","58108","VIDEO-34444","Chilean-Style Empanadas de Pino Recipe","58107","Editorial Assets"
"VIDEO-34442","Empanadas de Pollo: Chicken Empanadas Recipe","58105","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34443","Editorial Assets","58106","VIDEO-34442","Empanadas de Pollo: Chicken Empanadas Recipe","58105","Editorial Assets"
"VIDEO-34440","The Basic Sofrito Recipe You Need","58103","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34441","Editorial Assets","58104","VIDEO-34440","The Basic Sofrito Recipe You Need","58103","Editorial Assets"
"VIDEO-34436","Frozen Flavor Bombs","58099","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34437","Frozen Flavor Bombs - Editorial Assets","58100","VIDEO-34436","Frozen Flavor Bombs","58099","Editorial Assets"
"VIDEO-34433","Give Your Candle Jars a Second Life in 5 Minutes Flat","58096","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34434","Give Your Candle Jars a Second Life in 5 Minutes Flat - Editorial Assets","58097","VIDEO-34433","Give Your Candle Jars a Second Life in 5 Minutes Flat","58096","Editorial Assets"
"VIDEO-34399","Easy Tahini Sauce Recipe","58062","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34401","Editorial Assets","58064","VIDEO-34399","Easy Tahini Sauce Recipe","58062","Editorial Assets"
"VIDEO-34396","Slow Cooker Cowboy Beans Recipe","58059","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34397","Editorial Assets","58060","VIDEO-34396","Slow Cooker Cowboy Beans Recipe","58059","Editorial Assets"
"VIDEO-34394","The Great British Cheese Toastie","58057","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34432","Editorial Assets","58095","VIDEO-34394","The Great British Cheese Toastie","58057","Editorial Assets"
"VIDEO-34392","Succulent Glazes and Rubs for Cornish Game Hens","58055","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34431","Editorial Assets","58094","VIDEO-34392","Succulent Glazes and Rubs for Cornish Game Hens","58055","Editorial Assets"
"VIDEO-34391","Stone Ground Grits","58054","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34430","Editorial Assets","58093","VIDEO-34391","Stone Ground Grits","58054","Editorial Assets"
"VIDEO-34390","Southern Ham Salad","58053","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34429","Editorial Assets","58092","VIDEO-34390","Southern Ham Salad","58053","Editorial Assets"
"VIDEO-34389","Simple Waffles","58052","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34428","Editorial Assets","58091","VIDEO-34389","Simple Waffles","58052","Editorial Assets"
"VIDEO-34388","Simple Homemade Pancakes with Variations","58051","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34427","Editorial Assets","58090","VIDEO-34388","Simple Homemade Pancakes with Variations","58051","Editorial Assets"
"VIDEO-34387","Simple French Toast Sticks","58050","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34412","Editorial Assets","58075","VIDEO-34387","Simple French Toast Sticks","58050","Editorial Assets"
"VIDEO-34386","Simple Chicken Salad with Grapes","58049","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34425","Editorial Assets","58088","VIDEO-34386","Simple Chicken Salad with Grapes","58049","Editorial Assets"
"VIDEO-34385","Scrambled Eggs with Bacon","58048","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34424","Editorial Assets","58087","VIDEO-34385","Scrambled Eggs with Bacon","58048","Editorial Assets"
"VIDEO-34384","Oven Cooked Bacon","58047","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34423","Editorial Assets","58086","VIDEO-34384","Oven Cooked Bacon","58047","Editorial Assets"
"VIDEO-34383","Microwave Poached Eggs","58046","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34422","Editorial Assets","58085","VIDEO-34383","Microwave Poached Eggs","58046","Editorial Assets"
"VIDEO-34382","Maple Syrup Substitute","58045","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34421","Editorial Assets","58084","VIDEO-34382","Maple Syrup Substitute","58045","Editorial Assets"
"VIDEO-34381","Homemade Vegetable Chips","58044","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34420","Editorial Assets","58083","VIDEO-34381","Homemade Vegetable Chips","58044","Editorial Assets"
"VIDEO-34380","Gourmet Peanut Butter and Jelly","58043","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34419","Editorial Assets","58082","VIDEO-34380","Gourmet Peanut Butter and Jelly","58043","Editorial Assets"
"VIDEO-34379","German Sausage with Curry Ketchup","58042","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34418","Editorial Assets","58081","VIDEO-34379","German Sausage with Curry Ketchup","58042","Editorial Assets"
"VIDEO-34378","German Sausage and Sauerkraut","58041","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34417","Editorial Assets","58080","VIDEO-34378","German Sausage and Sauerkraut","58041","Editorial Assets"
"VIDEO-34377","German Cottage Potatoes with Bacon","58040","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34416","Editorial Assets","58079","VIDEO-34377","German Cottage Potatoes with Bacon","58040","Editorial Assets"
"VIDEO-34376","Fried Shrimp Po Boy Sandwich","58039","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34415","Editorial Assets","58078","VIDEO-34376","Fried Shrimp Po Boy Sandwich","58039","Editorial Assets"
"VIDEO-34375","Fried Chicken Breasts","58038","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34414","Editorial Assets","58077","VIDEO-34375","Fried Chicken Breasts","58038","Editorial Assets"
"VIDEO-34373","Easy Fried Shrimp","58036","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34413","Editorial Assets","58076","VIDEO-34373","Easy Fried Shrimp","58036","Editorial Assets"
"VIDEO-34372","Easy Everything Coleslaw","58035","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34411","Editorial Assets","58074","VIDEO-34372","Easy Everything Coleslaw","58035","Editorial Assets"
"VIDEO-34371","Easy Eggs in a Basket","58034","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34410","Editorial Assets","58073","VIDEO-34371","Easy Eggs in a Basket","58034","Editorial Assets"
"VIDEO-34370","Crock Pot Kielbasa with Sauerkraut and Apples","58033","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34409","Editorial Assets","58072","VIDEO-34370","Crock Pot Kielbasa with Sauerkraut and Apples","58033","Editorial Assets"
"VIDEO-34369","Creamy Succotash","58032","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34408","Editorial Assets","58071","VIDEO-34369","Creamy Succotash","58032","Editorial Assets"
"VIDEO-34367","Collard Greens and Kale","58030","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34407","Editorial Assets","58070","VIDEO-34367","Collard Greens and Kale","58030","Editorial Assets"
"VIDEO-34366","Classic Italian Sub","58029","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34406","Editorial Assets","58069","VIDEO-34366","Classic Italian Sub","58029","Editorial Assets"
"VIDEO-34365","Classic Fried Green Tomatoes","58028","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34405","Editorial Assets","58068","VIDEO-34365","Classic Fried Green Tomatoes","58028","Editorial Assets"
"VIDEO-34364","Braised Cabbage and Onions","58027","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34404","Editorial Assets","58067","VIDEO-34364","Braised Cabbage and Onions","58027","Editorial Assets"
"VIDEO-34363","Beer Brats","58026","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34403","Editorial Assets","58066","VIDEO-34363","Beer Brats","58026","Editorial Assets"
"VIDEO-34362","Basic Remoulade Sauce","58025","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34402","Editorial Assets","58065","VIDEO-34362","Basic Remoulade Sauce","58025","Editorial Assets"
"VIDEO-34360","Classic Crockpot Chicken Supreme Recipe","58023","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34361","Editorial Assets","58024","VIDEO-34360","Classic Crockpot Chicken Supreme Recipe","58023","Editorial Assets"
"VIDEO-34358","How to Make Traditional Mofongo","58021","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34359","Editorial Assets","58022","VIDEO-34358","How to Make Traditional Mofongo","58021","Editorial Assets"
"VIDEO-34356","Traditional Cornish Pasty Recipe","58019","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34357","Editorial Assets","58020","VIDEO-34356","Traditional Cornish Pasty Recipe","58019","Editorial Assets"
"VIDEO-34354","Homemade Brioche Bun Recipe","58017","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34355","Editorial Assets","58018","VIDEO-34354","Homemade Brioche Bun Recipe","58017","Editorial Assets"
"VIDEO-34352","Baking Powder Biscuit","58015","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34400","Editorial Assets","58063","VIDEO-34352","Baking Powder Biscuit","58015","Editorial Assets"
"VIDEO-34351","Baked Macaroni and Cheese Casserole","58014","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34398","Editorial Assets","58061","VIDEO-34351","Baked Macaroni and Cheese Casserole","58014","Editorial Assets"
"VIDEO-34350","Avocado Toast","58013","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34395","Editorial Assets","58058","VIDEO-34350","Avocado Toast","58013","Editorial Assets"
"VIDEO-34349","How to Make Pastry Puffs With Nutella Filling","58012","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34353","Editorial Assets","58016","VIDEO-34349","How to Make Pastry Puffs With Nutella Filling","58012","Editorial Assets"
"VIDEO-34347","Homemade Old Bay Seasoning Recipe","58010","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34348","Editorial Assets","58011","VIDEO-34347","Homemade Old Bay Seasoning Recipe","58010","Editorial Assets"
"VIDEO-34345","How to Make Homemade Coconut Cream","58008","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34346","Editorial Assets","58009","VIDEO-34345","How to Make Homemade Coconut Cream","58008","Editorial Assets"
"VIDEO-34343","Traditional Falafel Pita Sandwich Recipe","58006","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34344","Editorial Assets","58007","VIDEO-34343","Traditional Falafel Pita Sandwich Recipe","58006","Editorial Assets"
"VIDEO-34341","How to Make Escargot Stuffed Mushrooms","58004","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34342","Editorial Assets","58005","VIDEO-34341","How to Make Escargot Stuffed Mushrooms","58004","Editorial Assets"
"VIDEO-34339","Classic Chicken Fried Steak With White Gravy Recipe","58002","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34340","Editorial Assets","58003","VIDEO-34339","Classic Chicken Fried Steak With White Gravy Recipe","58002","Editorial Assets"
"VIDEO-34337","Breaded Fried Steak Milanesa de Carne Recipe","58000","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34338","Editorial Assets","58001","VIDEO-34337","Breaded Fried Steak Milanesa de Carne Recipe","58000","Editorial Assets"
"VIDEO-34335","Classic Braised Chicken Recipe","57998","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34336","Editorial Assets","57999","VIDEO-34335","Classic Braised Chicken Recipe","57998","Editorial Assets"
"VIDEO-34333","Delicious Grilled Marinated Flank Steak Recipe","57996","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34334","Editorial Assets","57997","VIDEO-34333","Delicious Grilled Marinated Flank Steak Recipe","57996","Editorial Assets"
"VIDEO-34331","How to Make a Western Ham and Egg Casserole","57994","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34332","Editorial Assets","57995","VIDEO-34331","How to Make a Western Ham and Egg Casserole","57994","Editorial Assets"
"VIDEO-34329","The Perfectly Smothered Pork Chop Recipe","57992","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34330","Editorial Assets","57993","VIDEO-34329","The Perfectly Smothered Pork Chop Recipe","57992","Editorial Assets"
"VIDEO-34327","How to Make Homemade Hash Brown Potatoes","57990","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34328","Editorial Assets","57991","VIDEO-34327","How to Make Homemade Hash Brown Potatoes","57990","Editorial Assets"
"VIDEO-34325","The Perfect Herb Roasted Potato Recipe","57988","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34326","Editorial Assets","57989","VIDEO-34325","The Perfect Herb Roasted Potato Recipe","57988","Editorial Assets"
"VIDEO-34323","Delicious Hamburger Steaks With Gravy Recipe","57986","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34324","Editorial Assets","57987","VIDEO-34323","Delicious Hamburger Steaks With Gravy Recipe","57986","Editorial Assets"
"VIDEO-34321","How to Make Easy Crockpot Pulled Pork Sandwiches","57984","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34322","Editorial Assets","57985","VIDEO-34321","How to Make Easy Crockpot Pulled Pork Sandwiches","57984","Editorial Assets"
"VIDEO-34319","Braised Pork Belly Recipe","57982","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34320","Editorial Assets","57983","VIDEO-34319","Braised Pork Belly Recipe","57982","Editorial Assets"
"VIDEO-34315","How to Make Delicious Chinese Bourbon Chicken","57978","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34316","Editorial Assets","57979","VIDEO-34315","How to Make Delicious Chinese Bourbon Chicken","57978","Editorial Assets"
"VIDEO-34313","Bhel Puri Puffed Rice Snack Recipe","57976","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34314","Bhel Puri Puffed Rice Snack Recipe- Editorial Assets","57977","VIDEO-34313","Bhel Puri Puffed Rice Snack Recipe","57976","Editorial Assets"
"VIDEO-34311","How to Make a Simple Fruit Sorbet","57974","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34312","Editorial Assets","57975","VIDEO-34311","How to Make a Simple Fruit Sorbet","57974","Editorial Assets"
"VIDEO-34308","How to Open Champagne Like a Boss","57971","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34310","How to Open Champagne Like a Boss - Editorial Assets","57973","VIDEO-34308","How to Open Champagne Like a Boss","57971","Editorial Assets"
"VIDEO-34307","5-Minute Homemade Chocolate Sauce Recipe","57970","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34309","Editorial Assets","57972","VIDEO-34307","5-Minute Homemade Chocolate Sauce Recipe","57970","Editorial Assets"
"VIDEO-34305","The Perfect Vegan Banana Bread Recipe","57968","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34306","Editorial Assets","57969","VIDEO-34305","The Perfect Vegan Banana Bread Recipe","57968","Editorial Assets"
"VIDEO-34303","Classic Peppermint Bark Recipe","57966","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34304","Editorial Assets","57967","VIDEO-34303","Classic Peppermint Bark Recipe","57966","Editorial Assets"
"VIDEO-34301","The Perfect Loco Moco Burger Recipe","57964","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34302","Editorial Assets","57965","VIDEO-34301","The Perfect Loco Moco Burger Recipe","57964","Editorial Assets"
"VIDEO-34299","Homemade Egg Noodles Recipe","57962","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34300","Editorial Assets","57963","VIDEO-34299","Homemade Egg Noodles Recipe","57962","Editorial Assets"
"VIDEO-34297","How to Make Old Fashioned Baked Custard","57960","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34298","Editorial Assets","57961","VIDEO-34297","How to Make Old Fashioned Baked Custard","57960","Editorial Assets"
"VIDEO-34293","How to Repair an Electric Water Heater","57956","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34294","Editorial Assets","57957","VIDEO-34293","How to Repair an Electric Water Heater","57956","Editorial Assets"
"VIDEO-34291","3 Fancy Napkin Folds That Are Easy to Learn!","57954","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34295","3 Fancy Napkin Folds That Are Easy to Learn! - Editorial Assets","57958","VIDEO-34291","3 Fancy Napkin Folds That Are Easy to Learn!","57954","Editorial Assets"
"VIDEO-34285","Red Velvet Crinkle Cookies","57948","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34290","Red Velvet Crinkle Cookies - Editorial Assets","57953","VIDEO-34285","Red Velvet Crinkle Cookies","57948","Editorial Assets"
"VIDEO-34281","What to Know About Wolf Dogs as Pets","57944","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34283","Editorial Assets","57946","VIDEO-34281","What to Know About Wolf Dogs as Pets","57944","Editorial Assets"
"VIDEO-34271","How to Take of a Hognose Snake","57934","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34272","Editorial Assets","57935","VIDEO-34271","How to Take of a Hognose Snake","57934","Editorial Assets"
"VIDEO-3427","Debt Managing and Your Credit","14615","","","",""
"VIDEO-3647","When Should I Increase My Credit Line?","14861","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3648","How Many Credit Cards is Too Many?","14862","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3649","Should You Avoid Opening Up New Credit Cards?","14863","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3650","Does it Hurt Credit to Close Credit Cards?","14864","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3651","What are Retail Store Credit Cards","14865","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3652","Are Credit Card Rewards Actually Rewarding?","14866","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3653","TK Tips for Avoiding Debt When Using a Credit Card","14867","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3654","Are You an Emotional Spender?","14868","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3655","Is it Bad for My Credit to Remove Myself as an Authorized User?","14869","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3656","How to Build Credit for the First time","14870","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3657","Tips for Choosing a Credit Card","14871","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3658","TK Ways to Build Credit Without a Credit Card","14872","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3659","What is Debt Consolidation?","14873","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3660","What's the Right Way to Use Credit?","14874","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3661","TK Credit Card Terms You Need to Know","14875","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3662","3 Tips for Reducing Credit Card Debt","14876","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3663","Why is Credit Important?","14877","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3664","TK Decisions that Lead to Credit Card Problems","14878","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3665","Is it Ok to Carry a Balance on a Credit Card?","14879","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3666","How Much of My Credit Card Should I Pay Per Month?","14880","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
