"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-35888","How to Make Chinese Pan-Fried Dumplings","60024","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35890","How to Make Chinese Pan-Fried Dumplings - Editorial Assets","60026","VIDEO-35888","How to Make Chinese Pan-Fried Dumplings","60024","Editorial Assets"
"VIDEO-35887","Easy Fried Wontons (With Shrimp or Tofu) Recipe","60023","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35889","Easy Fried Wontons (With Shrimp or Tofu) Recipe - Editorial Assets","60025","VIDEO-35887","Easy Fried Wontons (With Shrimp or Tofu) Recipe","60023","Editorial Assets"
"VIDEO-35884","How to Make Chinese Wonton Wrappers","60020","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35885","How to Make Chinese Wonton Wrappers - Editorial Assets","60021","VIDEO-35884","How to Make Chinese Wonton Wrappers","60020","Editorial Assets"
"VIDEO-35882","Chinese Dumplings (Jiaozi) Recipe","60018","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35883","Chinese Dumplings (Jiaozi) Recipe - Editorial Assets","60019","VIDEO-35882","Chinese Dumplings (Jiaozi) Recipe","60018","Editorial Assets"
"VIDEO-35880","How to Make Delicious Dumpling Dipping Sauce","60016","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35881","How to Make Delicious Dumpling Dipping Sauce - Editorial Assets","60017","VIDEO-35880","How to Make Delicious Dumpling Dipping Sauce","60016","Editorial Assets"
"VIDEO-35877","The Best Vegan Pumpkin Pie Recipe","60013","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35879","The Best Vegan Pumpkin Pie Recipe - Editorial Assets","60015","VIDEO-35877","The Best Vegan Pumpkin Pie Recipe","60013","Editorial Assets"
"VIDEO-35876","Easy Vegan Bread Pudding Recipe","60012","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35878","Easy Vegan Bread Pudding Recipe - Editorial Assets","60014","VIDEO-35876","Easy Vegan Bread Pudding Recipe","60012","Editorial Assets"
"VIDEO-35871","How to Make Vegan Skillet Cornbread With Jalapeños","60007","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35875","How to Make Vegan Skillet Cornbread With Jalapeños - Editorial Assets","60011","VIDEO-35871","How to Make Vegan Skillet Cornbread With Jalapeños","60007","Editorial Assets"
"VIDEO-35869","Easy Vegan and Gluten-Free Lentil Loaf Recipe","60005","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35874","Easy Vegan and Gluten-Free Lentil Loaf Recipe - Editorial Assets","60010","VIDEO-35869","Easy Vegan and Gluten-Free Lentil Loaf Recipe","60005","Editorial Assets"
"VIDEO-35868","How to Make Basic Vegan Gravy","60004","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35873","How to Make Basic Vegan Gravy - Editorial Assets","60009","VIDEO-35868","How to Make Basic Vegan Gravy","60004","Editorial Assets"
"VIDEO-35867","Instant Pot Turkey Breast Recipe","60003","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35872","Instant Pot Turkey Breast Recipe - Editorial Assets","60008","VIDEO-35867","Instant Pot Turkey Breast Recipe","60003","Editorial Assets"
"VIDEO-35865","How to Make Instant Pot Mashed Potatoes","60001","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35870","How to Make Instant Pot Mashed Potatoes - Editorial Assets","60006","VIDEO-35865","How to Make Instant Pot Mashed Potatoes","60001","Editorial Assets"
"VIDEO-35864","How to Make Old-Fashioned Giblet Gravy","60000","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35866","How to Make Old-Fashioned Giblet Gravy - Editorial Assets","60002","VIDEO-35864","How to Make Old-Fashioned Giblet Gravy","60000","Editorial Assets"
"VIDEO-35863","The Best Oven Bag Turkey Recipe","59999","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35896","editorial assets","60032","VIDEO-35863","The Best Oven Bag Turkey Recipe","59999","Editorial Assets"
"VIDEO-35862","How to Make Easy, Deep-Fried Apple Fritters","59998","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35893","editorial assets","60029","VIDEO-35862","How to Make Easy, Deep-Fried Apple Fritters","59998","Editorial Assets"
"VIDEO-35856","How to Cube a Watermelon","59992","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35857","How to Cube a Watermelon - Editorial Assets","59993","VIDEO-35856","How to Cube a Watermelon","59992","Editorial Assets"
"VIDEO-35858","How to Cube a Watermelon - Social Assets","59994","VIDEO-35856","How to Cube a Watermelon","59992","Editorial Assets"
"VIDEO-35855","How to Make Thai Beef Satay Kebabs","59991","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35861","How to Make Thai Beef Satay Kebabs - Editorial Assets","59997","VIDEO-35855","How to Make Thai Beef Satay Kebabs","59991","Editorial Assets"
"VIDEO-35854","How to Make Authentic Thai Chicken Satay","59990","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35860","How to Make Authentic Thai Chicken Satay - Editorial Assets","59996","VIDEO-35854","How to Make Authentic Thai Chicken Satay","59990","Editorial Assets"
"VIDEO-35852","Easy Thai Coconut Curry Chicken Recipe","59988","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35853","Easy Thai Coconut Curry Chicken Recipe - Editorial Assets","59989","VIDEO-35852","Easy Thai Coconut Curry Chicken Recipe","59988","Editorial Assets"
"VIDEO-35849","Colon Cancer","59985","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35850","editorial assets","59986","VIDEO-35849","Colon Cancer","59985","Editorial Assets"
"VIDEO-35845","Italian-Style Argentinian Milanesa Napolitana Recipe","59981","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35848","Italian-Style Argentinian Milanesa Napolitana Recipe - Editorial Assets","59984","VIDEO-35845","Italian-Style Argentinian Milanesa Napolitana Recipe","59981","Editorial Assets"
"VIDEO-35844","How to Make Easy Argentinian Chimichurri","59980","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35847","How to Make Easy Argentinian Chimichurri - Editorial Assets","59983","VIDEO-35844","How to Make Easy Argentinian Chimichurri","59980","Editorial Assets"
"VIDEO-35843","Delicious Arroz Amarillo y Maiz (Yellow Rice With Corn) Recipe","59979","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35846","Delicious Arroz Amarillo y Maiz (Yellow Rice With Corn) Recipe - Editorial Assets","59982","VIDEO-35843","Delicious Arroz Amarillo y Maiz (Yellow Rice With Corn) Recipe","59979","Editorial Assets"
"VIDEO-35839","Easy, Smashed Plantain Sandwich (Jibarito) Recipe","59975","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35842","Easy, Smashed Plantain Sandwich (Jibarito) Recipe - Editorial Assets","59978","VIDEO-35839","Easy, Smashed Plantain Sandwich (Jibarito) Recipe","59975","Editorial Assets"
"VIDEO-35838","Delicious Pollo Guisado: Braised Chicken Stew Recipe","59974","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35841","Delicious Pollo Guisado: Braised Chicken Stew Recipe - Editorial Assets","59977","VIDEO-35838","Delicious Pollo Guisado: Braised Chicken Stew Recipe","59974","Editorial Assets"
"VIDEO-35837","How to Make Real Shrimp Pad Thai Recipe","59973","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35840","How to Make Real Shrimp Pad Thai Recipe - Editorial Assets","59976","VIDEO-35837","How to Make Real Shrimp Pad Thai Recipe","59973","Editorial Assets"
"VIDEO-35833","Delicious Thai Vegetarian Pineapple Fried Rice Recipe","59969","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35836","Delicious Thai Vegetarian Pineapple Fried Rice Recipe - Editorial Assets","59972","VIDEO-35833","Delicious Thai Vegetarian Pineapple Fried Rice Recipe","59969","Editorial Assets"
"VIDEO-35831","Thai Peanut Sauce With Ginger Recipe","59967","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35835","Thai Peanut Sauce With Ginger Recipe - Editorial Assets","59971","VIDEO-35831","Thai Peanut Sauce With Ginger Recipe","59967","Editorial Assets"
"VIDEO-35828","The Best Thai Green Curry Chicken Recipe","59964","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35832","The Best Thai Green Curry Chicken Recipe - Editorial Assets","59968","VIDEO-35828","The Best Thai Green Curry Chicken Recipe","59964","Editorial Assets"
"VIDEO-35826","10-Minute Thai Cucumber Salad Recipe","59962","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35830","10-Minute Thai Cucumber Salad Recipe - Editorial Assets","59966","VIDEO-35826","10-Minute Thai Cucumber Salad Recipe","59962","Editorial Assets"
"VIDEO-35823","How to Make Easy Malaysian Sambal Sauce","59959","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35825","How to Make Easy Malaysian Sambal Sauce - Editorial Assets","59961","VIDEO-35823","How to Make Easy Malaysian Sambal Sauce","59959","Editorial Assets"
"VIDEO-35822","Classic Lamb or Beef Kebabs (Brochettes) Recipe","59958","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35824","Classic Lamb or Beef Kebabs (Brochettes) Recipe - Editorial Assets","59960","VIDEO-35822","Classic Lamb or Beef Kebabs (Brochettes) Recipe","59958","Editorial Assets"
"VIDEO-35816","Classic Moroccan Harira: Tomato, Lentil, and Chickpea Soup Recipe","59952","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-35820","Classic Moroccan Harira: Tomato, Lentil, and Chickpea Soup Recipe - Editorial Assets","59956","VIDEO-35816","Classic Moroccan Harira: Tomato, Lentil, and Chickpea Soup Recipe","59952","Editorial Assets"
"VIDEO-35815","How to Make Maakouda Batata: Moroccan Potato Cakes","59951","","","","Use for videos to be published.  One video and one thumbnail per ticket."
