"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-3577","Can a Child Outgrow Autism","14765","VIDEO-1863","Autism","13051","Editorial Assets"
"VIDEO-3578","Can Medications Be Helpful in Children with Autism?","14766","VIDEO-1863","Autism","13051","Editorial Assets"
"VIDEO-1862","Newborn Care","13050","","","",""
"VIDEO-2518","How to Burp a Newborn","13706","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2519","How to Take Care of Newborn Skin","13707","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2520","How to Breastfeed a Newborn","13708","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2521","What Baby Supplies Are Needed for a Newborn?","13709","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2522","What to Know About a Newborn's Belly Button","13710","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2523","How to Get a Newborn to Fall Asleep","13711","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2524","How to Hold a Newborn on Your Shoulder","13712","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2525","How to Pick Up a Newborn","13713","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2526","Tips for Getting Sleep When You Have a Newborn","13714","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2527","How to Lay Your Baby to Sleep","13715","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2528","How to Hold a Baby","13716","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2529","How to Help Your Baby With Hiccups","13717","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2530","How to Bottle Feed Properly","13718","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2531","How to Swaddle an Infant","13719","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2532","How to Give a Newborn a Bath","13720","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2533","How to Burp a Baby","13721","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2534","How to Babysit an Infant","13722","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2535","How to Clean a Baby's Eyes, Ears & Nose","13723","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2536","What Should Infant Poop Look Like?","13724","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2537","How to Train Your Baby to Sleep","13725","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2538","Top Pacifier Do's & Don'ts","13726","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2539","Tips for Handling Spit-Up and Vomit","13727","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2540","How to Relieve a Baby's Stuffy Nose","13728","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2541","How to Trim a Baby's Nails","13729","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2542","How to Clean a Baby During Diaper Change","13730","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2543","How to Teach Your Baby to Speak","13731","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2544","How to Clean a Baby's Gums","13732","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2545","Tips for Relieving a Baby's Gas","13733","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2546","How Often Does a Baby Need a Bath?","13734","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2547","Formula Feeding vs. Breastfeeding","13735","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2548","How to Use an Aspirator to Remove Mucus","13736","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2549","How to Calm a Crying Baby","13737","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2550","How to Prevent Baby Gas","13738","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2551","How to Know if Your Baby is Getting Enough Milk","13739","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2552","How Much Should a Newborn Be Eating?","13740","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2553","How to Calm a Crying Baby","13741","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2554","Baby Teething Basics","13742","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2555","How to Prevent Baby Gas","13743","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2556","What Should You Bring to the Hospital for Childbirth?","13744","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2557","What Do You Need for a Nursery?","13745","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2558","Tips for Feeding a Newborn","13746","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2559","Basic Sleep Habits of a Newborn Baby","13747","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2560","Tips for Bathing a Newborn","13748","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2930","GH4","14118","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-2931","Cam A, Reel 2","14119","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-3140","About","14328","VIDEO-1862","Newborn Care","13050","Editorial Assets"
"VIDEO-1861","Whiskey Cocktails","13049","","","",""
"VIDEO-2056","Basic Tips for Mixing Whiskey Drinks","13244","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2057","Difference Between Whiskey and Bourbon","13245","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2058","3 Whiskey Cocktails for Summer","13246","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2059","3 Whiskey Cocktails for Winter","13247","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2060","3 Whiskey Cocktails for the Holidays","13248","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2061","How is Whiskey Made?","13249","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2062","How to Make a 52nd St Old Fashioned","13250","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2063","How to Make a Rob Roy","13251","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2064","Honey Whiskey Cocktail Recipe","13252","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2065","Cinnamon Whiskey Cocktail Recipe","13253","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2066","Best Classic Irish Coffee Recipe","13254","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2067","How to Make Whiskey Tea and Lemonade","13255","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2068","How to Make an Old-Fashioned","13256","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2071","How to Make a Classic Manhattan","13259","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2072","How to Make Maple Bourbon Cider","13260","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2073","How to Make a Blood and Sand","13261","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2074","How to Make a Blackberry Mint Julep","13262","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2075","How to Make a Peach Julep","13263","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2076","How to Make a Boulevardier","13264","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2077","How to Make a 1794","13265","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2078","How to Make a Blackberry New York Sour","13266","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2079","Best Hot Toddy Recipe","13267","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2080","The History of Whiskey","13268","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2081","The Geography of Whiskey","13269","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2082","Delicious Whiskey Shots","13270","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2083","About Me","13271","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2365","CAM A","13553","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2366","CAM B","13554","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2367","CAM C","13555","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2368","GH4 Beauty Shots","13556","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2476","How to Make a Bourbon Smash","13664","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-2477","How to Make a Whiskey Sour","13665","VIDEO-1861","Whiskey Cocktails","13049","Editorial Assets"
"VIDEO-1859","Basic Crochet","13047","","","",""
"VIDEO-2026","What is a Cluster Stitch?","13214","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2027","How to Do a 2-DC Cluster | Basic Crochet","13215","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2028","How to Do a 4-DC Cluster | Basic Crochet","13216","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2029","How to Do a 5-DC Cluster | Basic Crochet","13217","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2030","How to Do a 9-DC Cluster | Basic Crochet","13218","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2031","How to Do a 3-TR Cluster (Trebles) | Basic Crochet","13219","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2032","How to Do a 3-DTR Cluster (Double Trebles) | Basic Crochet","13220","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2033","How to Do Cluster Stitch Edging","13221","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2034","What's a Spiked Cluster Stitch?","13222","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2035","How to Join Crocheted Pieces","13223","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2036","Tips for Changing Colors in Crochet","13224","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2037","Tips for Changing Colors in the Middle of the Row | Basic Crochet","13225","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2038","How to Do a Puff Stitch | Basic Crochet","13226","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2039","Lace Work Basics | Basic Crochet","13227","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2040","How to Do a Basic Granny Square | Basic Crochet","13228","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2041","How to Crochet Over the Ends When Cutting the Yarn","13229","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2042","How to Finish a Project with a Tie Off | Basic Crochet","13230","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2043","How to Get Started Crocheting","13231","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2044","What Do You Need to Crochet?","13232","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2045","What Yarn Do You Need for Crocheting?","13233","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2046","Tips for Holding a Crochet Hook","13234","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2047","Tips for Left-Handed Crocheting","13235","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2048","How to Use a Crochet Pattern","13236","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2049","How to Crochet Circles","13237","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2050","Tips for Beginners to Crochet","13238","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2051","How to Finish a Crochet Project","13239","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2052","Tips for Teaching Crochet to Kids","13240","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2053","How to Crochet Flowers | Basic Crochet","13241","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2054","How to Block | Basic Crochet","13242","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-2055","About Me","13243","VIDEO-1859","Basic Crochet","13047","Editorial Assets"
"VIDEO-1858","Grilled Cheese Sandwiches","13046","","","",""
"VIDEO-2084","How to Make a Classic Grilled Cheese","13272","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2085","Tips for Making a Grilled Cheese","13273","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2087","How to Make a Dessert Grilled Cheese","13275","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2089","How to Make 3 Cheese Grilled Cheese","13277","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2091","Blueberry Grilled Cheese","13279","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2092","Apple Grilled Cheese","13280","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2094","Grilled Cheese With Sriracha","13282","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2095","How to Make Chicken and Waffle Grilled Cheese","13283","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2096","Healthy Grilled Cheese","13284","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2097","How to Make Grilled Cheese on a Bagel","13285","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2098","How to Make Arugula and Pesto Grilled Cheese","13286","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2099","How to Make Grilled Cheese With Pear","13287","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2100","How to Make a Guacamole Grilled Cheese","13288","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2101","How to Make a Grilled Cheese Quesadilla","13289","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2103","How to Make Truffle Grilled Cheese","13291","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2104","How to Make Grilled Cheese for Kids","13292","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2106","About Me","13294","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2308","Camera A Reel 1","13496","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2309","Camera B Reel 1","13497","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2310","Camera C Reel 1","13498","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2311","Camera A Reel 2","13499","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2312","Camera B Reel 2","13500","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-2313","Camera C Reel 2","13501","VIDEO-1858","Grilled Cheese Sandwiches","13046","Editorial Assets"
"VIDEO-1857","Game of Thrones","13045","","","",""
"VIDEO-2806","What is The Wall? | Game of Thrones","13994","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2807","Who is Ned Stark? | Game of Thrones","13995","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2808","Who is Robb Stark? | Game of Thrones","13996","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2810","Who is Arya Stark? | Game of Thrones","13998","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2811","Who is Theon Grayjoy? | Game of Thrones","13999","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2812","Who is Jon Snow? | Game of Thrones","14000","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2813","Who is Cersei Lannister? | Game of Thrones","14001","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2814","Who is Jamie Lannister? | Game of Thrones","14002","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2815","Who is Joffrey Baratheon? | Game of Thrones","14003","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2816","Who is Tyrion Lannister? | Game of Thrones","14004","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2817","Who is King Robert Baratheon? | Game of Thrones","14005","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2820","Who is Daenerys Targaryen? | Game of Thrones","14008","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2821","Game of Thrones Season 1 Recap in 60 Seconds","14009","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2822","Game of Thrones Season 2 Recap in 60 Seconds","14010","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2823","Game of Thones Season 3 Recap in 60 Seconds","14011","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2824","Game of Thrones Season 4 Recap in 60 Seconds","14012","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2825","Game of Thrones Spoiler: Blackwater","14013","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2826","Game of Thrones Spoiler: Mockingbird","14014","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2827","Game oF Thrones Spoiler: And Now His Watch Is Ended","14015","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2829","Game of Thrones Spoiler: The Lion and The Rose or The Purple Wedding","14017","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2830","Game of Thrones Spoiler: Winter is Coming","14018","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2831","Game of Thrones Spoiler: The Rains of Castamere or The Red Wedding","14019","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2833","Game of Thrones Spoiler: The Children","14021","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2834","Game of Thrones Spoiler: Second Sons","14022","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2835","Game of Thrones Spoiler: Baelor","14023","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2836","Who are the Starks?","14024","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2837","Who are the Lannisters?","14025","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2838","Who are the Martells?","14026","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2839","Who are the Tyrells?","14027","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2840","Who are the Targaryans?","14028","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2841","What are the Seven Kingdoms?","14029","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2842","What is King's Landing?","14030","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2843","What is Winterfell?","14031","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2912","About","14100","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2913","GH4 1","14101","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2914","GH4","14102","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-2915","GH4","14103","VIDEO-1857","Game of Thrones","13045","Editorial Assets"
"VIDEO-1856","Basic Arabic","13044","","","",""
"VIDEO-2107","How to Say ""Welcome"" | Arabic","13295","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2108","How to Say ""Where Were You Born"" | Arabic","13296","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2109","How to Say ""Are You OK"" | Arabic","13297","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2110","Who ""What"" Where"" ""When"" & ""How"" | Arabic","13298","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2111","How to Say ""Hello"" | Arabic","13299","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2112","How to Say ""Where Are You From"" | Arabic","13300","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2113","How to Say ""Pleased to Meet You"" | Arabic","13301","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2114","How to Say ""I'm Sorry"" | Arabic","13302","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2115","How to Say ""Good Night"" | Arabic","13303","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2116","How to Say ""My Name Is"" | Arabic","13304","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2117","How to Say ""You're Welcome"" | Arabic","13305","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2118","How to Say ""Thank You"" | Arabic","13306","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2119","How to Say ""I Love You"" | Arabic","13307","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2120","How to Say ""What's Your Name"" | Arabic","13308","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2121","How to Say ""Please"" | Arabic","13309","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2122","How to Say ""Do You Have"" | Arabic","13310","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2123","How to Say ""Excuse Me"" | Arabic","13311","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2124","How to Say ""Yes"" | Arabic","13312","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2125","How to Say ""Good Morning"" | Arabic","13313","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2126","How to Say ""Happy Birthday"" | Arabic","13314","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2127","How to Say ""No"" | Arabic","13315","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2128","How to Say ""Goodbye"" | Arabic","13316","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2129","How to Say ""Love"" | Arabic","13317","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2130","How to Say ""Good Afternoon"" |Arabic","13318","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2131","How to Say ""I Think You're Beautiful"" | Arabic","13319","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2132","How to Say ""May I Use the Telephone?"" | Arabic","13320","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2133","How to Say ""Where Is the Bathroom?"" | Basic Arabic","13321","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2134","How to Ask for Directions in Arabic","13322","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2135","How to Count 1-10 in Arabic","13323","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2136","How to Say 'How Much is it' in Arabic","13324","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-2137","How to Say 'How's the Weather?' in Arabic","13325","VIDEO-1856","Basic Arabic","13044","Editorial Assets"
"VIDEO-1855","Feng Shui Basics","13043","","","",""
"VIDEO-4447","Symbolism and Feng Shui","15661","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4448","Breaking Feng Shui Myths","15662","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4449","Shifting Energies with Essential Oils | Basic Feng Shui","15663","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4450","How to Give Your Desk Good Feng Shui Energy","15664","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4451","Feng Shui For a Child's Room","15665","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4452","How to Have a Good Feng Shui with Family Photos","15666","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4453","Smudging Your House to Clear Away Bad Energy","15667","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4454","How to Synch with the Seasons | Basic Feng Shui","15668","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4455","Simple, Chic, and Inexpensive Ways to Decorate with Feng Shui","15669","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4456","How to Give Your Front Door Good Feng Shui","15670","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4457","Good Feng Shui for Your Love Life","15671","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4458","Tips for Decorating Your Home for Good Feng Shui","15672","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4459","How to Attract Love Through Feng Shui","15673","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4460","Why You Should Decorate Your Own Home | Basic Feng Shui","15674","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4461","Key to Feng Shui in the Bathroom","15675","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4462","Key to Feng Shui in the Living Room","15676","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4463","Key to Feng Shui in Baby's Nursery","15677","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4464","Laura Benko | About Me","15678","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4465","Key to Feng Shui in Your Closet","15679","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4466","Definition of Feng Shui","15680","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4875","CAM A","16089","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-4876","Cam B","16090","VIDEO-1855","Feng Shui Basics","13043","Editorial Assets"
"VIDEO-1854","Face Contouring","13042","","","",""
"VIDEO-1996","What is Face Contouring?","13184","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-1997","Tips for Making Your Face Look Thinner","13185","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-1998","How to Contour Like Kim Kardashian","13186","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-1999","What Makeup Do You Need for Contouring?","13187","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2000","Where Should You Apply Concealer?","13188","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2001","What Makeup Brushes Do You Need for Contouring?","13189","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2003","Why Should You Contour Your Face?","13191","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2004","First Step For Contouring Your Face","13192","VIDEO-1854","Face Contouring","13042","Editorial Assets"
