"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-24866","Roast Turkey Breast","37545","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24867","Roast Turkey Breast - Editorial Assets","37546","VIDEO-24866","Roast Turkey Breast","37545","Editorial Assets"
"VIDEO-24864","8 Easy DIY Air Fresheners","37543","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24865","DIY Air Fresheners - Editorial Assets","37544","VIDEO-24864","8 Easy DIY Air Fresheners","37543","Editorial Assets"
"VIDEO-24862","Easy DIY Essential Oil Bath Salts","37541","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24863","How to Make Bath Salts - Editorial Assets","37542","VIDEO-24862","Easy DIY Essential Oil Bath Salts","37541","Editorial Assets"
"VIDEO-24860","6 Ways to Keep Avocados Green","37539","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24861","How to Keep Avocados From Turning Brown - Editorial Assets","37540","VIDEO-24860","6 Ways to Keep Avocados Green","37539","Editorial Assets"
"VIDEO-24858","How to Tell The Difference Between Chow Mein, Chow Fun, Lo Mein, and Mei Fun","37537","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24859","Lo Mein, Chow Mein, Chow Fun, Mei Fun: What's the Difference? - Editorial Assets","37538","VIDEO-24858","How to Tell The Difference Between Chow Mein, Chow Fun, Lo Mein, and Mei Fun","37537","Editorial Assets"
"VIDEO-24856","3 Ways to Make Your Own Soap","37535","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24857","Soap Making - Editorial Assets","37536","VIDEO-24856","3 Ways to Make Your Own Soap","37535","Editorial Assets"
"VIDEO-24854","How to Make Fluffy Homemade Vanilla Cake","37531","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24855","Fluffy Homemade Vanilla Cake - Editorial Assets","37532","VIDEO-24854","How to Make Fluffy Homemade Vanilla Cake","37531","Editorial Assets"
"VIDEO-24852","How to Make Homemade Turtle Candy with Pecans and Caramel","37529","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24853","Turtle Candy – A Chocolate Shop Classic - Editorial Assets","37530","VIDEO-24852","How to Make Homemade Turtle Candy with Pecans and Caramel","37529","Editorial Assets"
"VIDEO-24850","How to Make Easy Vegan Tofu Scramble","37527","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24851","Easy Tofu Scramble - Editorial Assets","37528","VIDEO-24850","How to Make Easy Vegan Tofu Scramble","37527","Editorial Assets"
"VIDEO-24848","The Perfect Classic Meringue Pie Topping Recipe","37525","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24849","Classic Meringue Pie Topping","37526","VIDEO-24848","The Perfect Classic Meringue Pie Topping Recipe","37525","Editorial Assets"
"VIDEO-24846","Sweet and Simple Marshmallow Fondant Recipe","37523","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24847","Homemade Marshmallow Fondant - Editorial Assets","37524","VIDEO-24846","Sweet and Simple Marshmallow Fondant Recipe","37523","Editorial Assets"
"VIDEO-24844","How to Make Easy Caramel Flan","37521","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24845","Easy Caramel Flan - Editorial Assets","37522","VIDEO-24844","How to Make Easy Caramel Flan","37521","Editorial Assets"
"VIDEO-24842","A Perfect Oven-Baked Breaded Chicken Recipe","37519","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24843","Oven-Baked Breaded Kosher Chicken - Editorial Assets","37520","VIDEO-24842","A Perfect Oven-Baked Breaded Chicken Recipe","37519","Editorial Assets"
"VIDEO-24840","Classic Oven Beef Jerky Recipe","37517","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24841","Oven Beef Jerky - Editorial Assets","37518","VIDEO-24840","Classic Oven Beef Jerky Recipe","37517","Editorial Assets"
"VIDEO-24839","8 Things to Know Before Adopting a Pet Fox","37516","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25241","Guide to Domesticated Pet Foxes - Editorial Assets","37962","VIDEO-24839","8 Things to Know Before Adopting a Pet Fox","37516","Editorial Assets"
"VIDEO-24838","5 Clever Tips for Decorating a Narrow Living Room","37515","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25255","Editorial Assets","37976","VIDEO-24838","5 Clever Tips for Decorating a Narrow Living Room","37515","Editorial Assets"
"VIDEO-24837","8 Easy Things to Get Rid of Now to Declutter Your Home","37511","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25231","8 Things to Get Rid of Now to Declutter Your Home - Editorial Assets","37952","VIDEO-24837","8 Easy Things to Get Rid of Now to Declutter Your Home","37511","Editorial Assets"
"VIDEO-24836","Do Owls Make Good Pets?","37510","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25251","Do Owls Make Good Pets? - Editorial Assets","37972","VIDEO-24836","Do Owls Make Good Pets?","37510","Editorial Assets"
"VIDEO-24834","Simple and Delicious Meatloaf Recipe with Optional Topping","37508","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24835","Simple Sunday Night Dinner Meatloaf - Editorial Assets","37509","VIDEO-24834","Simple and Delicious Meatloaf Recipe with Optional Topping","37508","Editorial Assets"
"VIDEO-24832","Easy and Tasty Slow Cooker Barbecued Boston Butt","37506","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24833","Slow Cooker Pork Shoulder - Editorial Assets","37507","VIDEO-24832","Easy and Tasty Slow Cooker Barbecued Boston Butt","37506","Editorial Assets"
"VIDEO-24830","Perfect Roast Rib Eye Recipe","37504","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24831","Perfect Rib Eye Roast - Editorial Assets","37505","VIDEO-24830","Perfect Roast Rib Eye Recipe","37504","Editorial Assets"
"VIDEO-24828","The Cheesiest Crock Pot Rotel Dip Recipe","37502","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24829","Crock Pot Rotel Dip - Editorial Assets","37503","VIDEO-24828","The Cheesiest Crock Pot Rotel Dip Recipe","37502","Editorial Assets"
"VIDEO-24826","Easy Meatballs Recipe","37500","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24827","Easy Meatballs - Editorial Assets","37501","VIDEO-24826","Easy Meatballs Recipe","37500","Editorial Assets"
"VIDEO-24824","How To Make Meatloaf Just Like Mom's","37427","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24825","Mom's Basic Meatloaf - Editorial Task","37428","VIDEO-24824","How To Make Meatloaf Just Like Mom's","37427","Editorial Assets"
"VIDEO-24822","How to Make Perfect Juicy Hamburgers","37425","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24823","The Perfect Hamburger Patty - Editorial Assets","37426","VIDEO-24822","How to Make Perfect Juicy Hamburgers","37425","Editorial Assets"
"VIDEO-24821","8 Things to Know Before Adopting a Desert Fox","37423","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25236","8 Things to Know Before Adopting a Fennec Fox - Editorial Assets","37957","VIDEO-24821","8 Things to Know Before Adopting a Desert Fox","37423","Editorial Assets"
"VIDEO-24820","5 Signs That Your Cat Is in Heat","37422","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25159","5 Signs Your Cat’s in Heat - Editorial Assets","37880","VIDEO-24820","5 Signs That Your Cat Is in Heat","37422","Editorial Assets"
"VIDEO-24817","8 Tips for Grilling the Crispiest, Tastiest Wings","37418","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24818","Editorial Assets","37419","VIDEO-24817","8 Tips for Grilling the Crispiest, Tastiest Wings","37418","Editorial Assets"
"VIDEO-24816","7 Rookie Grilling Mistakes to Avoid","37417","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24819","Editorial Assets","37420","VIDEO-24816","7 Rookie Grilling Mistakes to Avoid","37417","Editorial Assets"
"VIDEO-24814","8 Tricks for Perfect Seafood on the Grill","37415","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24815","Editorial Assets","37416","VIDEO-24814","8 Tricks for Perfect Seafood on the Grill","37415","Editorial Assets"
"VIDEO-24810","How to Make Homemade French Fries","37407","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24811","Crazy Delicious Homemade French Fries - Editorial Assets","37408","VIDEO-24810","How to Make Homemade French Fries","37407","Editorial Assets"
"VIDEO-24808","Crispy Thai Fried Pork Ribs Recipe","37405","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24809","Thai Crispy Fried Pork Ribs - Editorial Assets","37406","VIDEO-24808","Crispy Thai Fried Pork Ribs Recipe","37405","Editorial Assets"
"VIDEO-24806","Simple Thai Chicken Soup With Coconut Milk Recipe","37403","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24807","Thai Chicken Soup With Coconut Milk - Editorial Assets","37404","VIDEO-24806","Simple Thai Chicken Soup With Coconut Milk Recipe","37403","Editorial Assets"
"VIDEO-24804","How to Make Classic Thai Mango Sticky Rice Dessert","37401","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24805","Heavenly Thai Mango Sticky Rice - Editorial Assets","37402","VIDEO-24804","How to Make Classic Thai Mango Sticky Rice Dessert","37401","Editorial Assets"
"VIDEO-24802","How to Make Real Thai Iced Tea","37399","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24803","Real Thai Iced Tea - Editorial Assets","37400","VIDEO-24802","How to Make Real Thai Iced Tea","37399","Editorial Assets"
"VIDEO-24800","Easy Gluten-Free, Vegan Thai Fried Rice Noodles","37397","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24801","Easy Gluten-Free Thai Noodles - Editorial Assets","37398","VIDEO-24800","Easy Gluten-Free, Vegan Thai Fried Rice Noodles","37397","Editorial Assets"
"VIDEO-24798","How to Make Delicious Thai Panang Chicken Curry","37395","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24799","Thai Panang Chicken Curry - Editorial Assets","37396","VIDEO-24798","How to Make Delicious Thai Panang Chicken Curry","37395","Editorial Assets"
"VIDEO-24796","Easy Authentic Thai Satay Peanut Sauce Recipe","37393","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24797","Satay Peanut Sauce - Editorial Assets","37394","VIDEO-24796","Easy Authentic Thai Satay Peanut Sauce Recipe","37393","Editorial Assets"
"VIDEO-24794","Vegan Thai Green Curry Recipe with Gluten-Free Options","37391","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24795","Thai Green Curry - Editorial Assets","37392","VIDEO-24794","Vegan Thai Green Curry Recipe with Gluten-Free Options","37391","Editorial Assets"
"VIDEO-24791","The Traditional Way to Roast Prime Rib","37386","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17326","Prime Rib Roast: The Traditional Method","29856","VIDEO-24791","The Traditional Way to Roast Prime Rib","37386","Editorial Assets"
"VIDEO-24785","How to Make a Perfect Pork Chop","37380","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24786","Perfect Pork Chops - Editorial Assets","37381","VIDEO-24785","How to Make a Perfect Pork Chop","37380","Editorial Assets"
"VIDEO-24783","Simple Pasta Recipe Using Garlic Scapes","37378","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24784","Garlic Scapes with Pasta - Editorial Assets","37379","VIDEO-24783","Simple Pasta Recipe Using Garlic Scapes","37378","Editorial Assets"
"VIDEO-24781","Easy Lemon Garlic Baked Salmon Recipe","37376","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24782","Baked Salmon With Garlic - Editorial Assets","37377","VIDEO-24781","Easy Lemon Garlic Baked Salmon Recipe","37376","Editorial Assets"
"VIDEO-24779","Simple Three-Cheese Baked Ziti Recipe","37374","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24780","Easy Baked Ziti - Editorial Assets","37375","VIDEO-24779","Simple Three-Cheese Baked Ziti Recipe","37374","Editorial Assets"
"VIDEO-24774","The Essential Mexican Enchilada Recipe","37369","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24775","30 Minute Enchiladas - Editorial Assets","37370","VIDEO-24774","The Essential Mexican Enchilada Recipe","37369","Editorial Assets"
"VIDEO-24761","How to Make Homemade Ginger Root Tea","37356","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24762","Homemade Ginger Tea - Editorial Assets","37357","VIDEO-24761","How to Make Homemade Ginger Root Tea","37356","Editorial Assets"
"VIDEO-24759","Tips for Selecting the Right Shrubs","37352","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24812","Editorial Assets","37409","VIDEO-24759","Tips for Selecting the Right Shrubs","37352","Editorial Assets"
"VIDEO-24758","7 Things To Consider Before You Get Vinyl Flooring","37351","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24813","Editorial Assets","37412","VIDEO-24758","7 Things To Consider Before You Get Vinyl Flooring","37351","Editorial Assets"
"VIDEO-24757","8 Questions to Consider When Buying Flooring","37350","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25170","Editorial Assets","37891","VIDEO-24757","8 Questions to Consider When Buying Flooring","37350","Editorial Assets"
"VIDEO-24754","The Rarest and Most Valuable Coins in the World","37347","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24755","Editorial Assets","37348","VIDEO-24754","The Rarest and Most Valuable Coins in the World","37347","Editorial Assets"
"VIDEO-24752","5 Easy Ways to Create Good Feng Shui in Your Home","37345","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24753","Editorial Assets","37346","VIDEO-24752","5 Easy Ways to Create Good Feng Shui in Your Home","37345","Editorial Assets"
"VIDEO-24750","The Most Valuable Lincoln Wheat Pennies","37343","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24751","Editorial Assets","37344","VIDEO-24750","The Most Valuable Lincoln Wheat Pennies","37343","Editorial Assets"
"VIDEO-24748","The Most Valuable Indian Head Penny","37341","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24749","Editorial Assets","37342","VIDEO-24748","The Most Valuable Indian Head Penny","37341","Editorial Assets"
"VIDEO-24745","The Essential Traditional Cuban Sandwich (Cubano) Recipe","37338","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24776","Traditional Cuban Sandwich - Editorial Assets","37371","VIDEO-24745","The Essential Traditional Cuban Sandwich (Cubano) Recipe","37338","Editorial Assets"
"VIDEO-24744","How to Make a Perfect Vegan Mushroom Bean Burger","37337","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24777","Vegan Mushroom Bean Burger - Editorial Assets","37372","VIDEO-24744","How to Make a Perfect Vegan Mushroom Bean Burger","37337","Editorial Assets"
"VIDEO-24742","How to Make Classic Fresh Tomato Salsa","37335","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24778","Classic Fresh Tomato Salsa - Editorial Assets","37373","VIDEO-24742","How to Make Classic Fresh Tomato Salsa","37335","Editorial Assets"
"VIDEO-24739","How to Deal with Mice in Your House","37332","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24740","Editorial Assets","37333","VIDEO-24739","How to Deal with Mice in Your House","37332","Editorial Assets"
"VIDEO-24738","Nature's Recipe 5 Things No One Ever Told You About Traveling With Your Dog","37331","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24741","Nature's Recipe 5 Things No One Ever Told You About Traveling With Your Dog - Editorial Assets","37334","VIDEO-24738","Nature's Recipe 5 Things No One Ever Told You About Traveling With Your Dog","37331","Editorial Assets"
"VIDEO-24735","How to Make an Omelet In 5 Minutes","37328","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24773","The Perfect 5-Minute Omelet - Editorial Assets","37368","VIDEO-24735","How to Make an Omelet In 5 Minutes","37328","Editorial Assets"
"VIDEO-24734","How to Make Crispy Fried Plantain Chips","37327","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24772","Fried Ripe Plantains - Editorial Assets","37367","VIDEO-24734","How to Make Crispy Fried Plantain Chips","37327","Editorial Assets"
"VIDEO-24733","How to Make a Classic Creamy Beef Stroganoff","37326","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24771","Classic Beef Stroganoff - Editorial Assets","37366","VIDEO-24733","How to Make a Classic Creamy Beef Stroganoff","37326","Editorial Assets"
"VIDEO-24732","Easy Black Bean Burger Recipe","37325","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24770","Easy Vegan Black Bean Veggie Burgers - Editorial Assets","37365","VIDEO-24732","Easy Black Bean Burger Recipe","37325","Editorial Assets"
"VIDEO-24731","Crispy Baked Ranch Chicken Thighs","37324","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24769","Baked Ranch Chicken Thighs - Editorial Assets","37364","VIDEO-24731","Crispy Baked Ranch Chicken Thighs","37324","Editorial Assets"
"VIDEO-24730","How to Make Slow Cooker Country-Style Barbecue Pork Ribs","37323","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24768","Crock Pot Barbecued Country-Style Pork Ribs - Editorial Assets","37363","VIDEO-24730","How to Make Slow Cooker Country-Style Barbecue Pork Ribs","37323","Editorial Assets"
"VIDEO-24729","How to Make Tangy Carolina Slaw","37322","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24767","Carolina Slaw - Editorial Assets","37362","VIDEO-24729","How to Make Tangy Carolina Slaw","37322","Editorial Assets"
"VIDEO-24728","6 Tips for Dealing with Coin Dealers","37321","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24746","Editorial Assets","37339","VIDEO-24728","6 Tips for Dealing with Coin Dealers","37321","Editorial Assets"
"VIDEO-24727","6 Insider Tips for Collecting Coins; 6 Tips for Every Coin Collector","37320","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24747","Editorial Assets","37340","VIDEO-24727","6 Insider Tips for Collecting Coins; 6 Tips for Every Coin Collector","37320","Editorial Assets"
"VIDEO-24726","5 Surprising Facts About the Morgan Dollar","37319","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24736","Editorial Assets","37329","VIDEO-24726","5 Surprising Facts About the Morgan Dollar","37319","Editorial Assets"
"VIDEO-24725","6 Interesting Facts About the Ike Dollar","37318","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24737","Editorial Assets","37330","VIDEO-24725","6 Interesting Facts About the Ike Dollar","37318","Editorial Assets"
"VIDEO-24723","How to Get Rid of Mice in Your House","37316","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24724","Editorial Assets","37317","VIDEO-24723","How to Get Rid of Mice in Your House","37316","Editorial Assets"
"VIDEO-24721","The 6 Most Common Valuable Coins","37314","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24722","Editorial Assets","37315","VIDEO-24721","The 6 Most Common Valuable Coins","37314","Editorial Assets"
"VIDEO-24719","How to Make Kansas City-Style Dry Rub","37312","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24720","Kansas City Style Dry Rub for Every BBQ - Editorial Assets","37313","VIDEO-24719","How to Make Kansas City-Style Dry Rub","37312","Editorial Assets"
"VIDEO-24717","The Ultimate Barbecue Ribs on a Gas Grill","37310","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24718","Barbecue Ribs on a Gas Grill - Editorial Assets","37311","VIDEO-24717","The Ultimate Barbecue Ribs on a Gas Grill","37310","Editorial Assets"
"VIDEO-24715","2 Simple Ways to Clean Shrimp","37308","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24716","How to Clean Shrimp - Editorial Assets","37309","VIDEO-24715","2 Simple Ways to Clean Shrimp","37308","Editorial Assets"
"VIDEO-24713","How to Make Juicy Grilled BBQ Chicken Thighs","37306","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24714","Grilled BBQ Chicken Thighs - Editorial Assets","37307","VIDEO-24713","How to Make Juicy Grilled BBQ Chicken Thighs","37306","Editorial Assets"
"VIDEO-24711","Perfect Barbecue Ribs Made on a Charcoal Grill","37304","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24712","Barbecue Ribs on a Charcoal Grill - Editorial Assets","37305","VIDEO-24711","Perfect Barbecue Ribs Made on a Charcoal Grill","37304","Editorial Assets"
"VIDEO-24709","The Perfect Way to Grill Corn on the Cob","37302","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24710","Perfect Grilled Corn - Editorial Assets","37303","VIDEO-24709","The Perfect Way to Grill Corn on the Cob","37302","Editorial Assets"
"VIDEO-24707","How to Perfectly Grill Salmon","37300","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24708","How To Grill Salmon - Editorial Assets","37301","VIDEO-24707","How to Perfectly Grill Salmon","37300","Editorial Assets"
"VIDEO-24416","What's the Difference Between Atheists and Agnostics?","36946","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6539","Atheism vs Agnosticism - What's the Difference?","17763","VIDEO-24416","What's the Difference Between Atheists and Agnostics?","36946","Editorial Assets"
"VIDEO-2441","Holiday Travel Advice","13629","","","",""
"VIDEO-2694","How to Get Deals on Flights During the Holiday Season","13882","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2695","How to Save Money on Travel During the Holidays","13883","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2696","Best Time to Purchase Airline Tickets for Holiday Travel","13884","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2697","Last-Minute Holiday Travel Deals","13885","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2698","Stress-Free Holiday Travel Advice","13886","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2699","Tips for Packing for Holiday Travel","13887","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2700","Tips for Packing for a Winter Resort Holiday Vacation","13888","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2701","5 Tips for Packing Gifts","13889","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2702","How to Keep Jewelry Safe in When Traveling","13890","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2703","Why Duty-Free Shops are Amazing During Holiday Travel","13891","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2704","Tips for Lowering Costs of Luggage When Flying","13892","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2705","Tips for Packing Bags for Kids During Holiday Travel","13893","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2706","How to Avoid Holiday Time Lines at Airports","13894","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2708","Cheap Alternatives to Flying During the Holidays","13896","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2709","Tips for Getting a Seat Upgrade During Holiday Travel","13897","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2710","Tips for Checking Strollers During Holiday Travel","13898","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2711","Tips for Flying With a Baby During the Holidays","13899","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2712","Tips for Flying With Children During the Holidays","13900","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2713","Best Luxury Family Beach Resorts for Holiday Travel","13901","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2714","Best Space Saving Products for Holiday Travel with Family","13902","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2715","How to Dress Kids for Holiday Travel","13903","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2716","Best Products for Keeping Kids Busy During Holiday Travel","13904","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2717","Best Way to Pack Snacks for Kids During Holiday Travel","13905","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2718","Important Essentials to Pack for Baby During Holiday Travel","13906","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2719","Best Mom Style Essentials for Holiday Travel","13907","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2720","About Me","13908","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2916","Best Travel Gear to Simplify Family Holiday Travel","14104","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2918","Best Holiday Travel Experiences in Paris","14106","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2919","Best Holiday Travel Skiing Destinations","14107","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-3158","Camera A Reel 1","14346","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-4126","Best Holiday Travel Experiences in New York City.","15340","VIDEO-2441","Holiday Travel Advice","13629","Editorial Assets"
"VIDEO-2440","Hawaii Travel","13628","","","",""
"VIDEO-2844","Best Beaches in Hawaii","14032","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2845","Best Beaches Near Honolulu","14033","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2846","Best Beaches on The Big Island","14034","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2847","Best Beaches on Oahu","14035","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2848","Best Beaches in Maui","14036","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2849","Best Beaches in Kauai","14037","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2850","Adventure Activities on The Big Island","14038","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2851","Adventure Activities in Oahu","14039","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2852","Kauai Adventure Activities","14040","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2853","Maui Adventure Activities","14041","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2854","Top 3 Restaurants in Honolulu","14042","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2855","Cheap Eats in Honolulu","14043","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2856","Top 3 Restaurants in Maui","14044","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2857","Cheap Eats in Maui","14045","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2858","Top 3 Restaurants in Oahu","14046","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2859","Cheap Eats in Oahu","14047","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2860","Top 3 Restaurants in Waikiki","14048","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2861","Cheap Eats in Waikiki","14049","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
"VIDEO-2862","Top 3 Restaurants on The Big Island","14050","VIDEO-2440","Hawaii Travel","13628","Editorial Assets"
